GENE,RNA_ESC_1,RNA_ESC_2,RNA_MES_1,RNA_MES_2,RNA_CP_1,RNA_CP_2,RNA_CM_1,RNA_CM_2
Kif1c,8.84192668285784,9.42825504394422,20.6556340863074,17.3906011005757,24.8375484513625,27.508705558914,33.934695249434,35.5364023749519
Kif20a,61.4004083795452,60.194818813605,60.7262933125231,62.3328569490737,44.5437923621457,34.9345254249802,13.963892747669,5.00104541100575
Kif20b,27.5465953000896,27.0974470347656,15.659902091189,17.7242712652044,11.1404473949023,7.78625281091074,3.21328913343816,2.29244956828927
Kif21a,2.48289730600139,2.5141063152143,4.37765315065046,4.65072943149225,2.1389461650016,2.21384243892234,6.51545200354141,5.51640907728759
Kif21b,3.1716590515659,3.25870981953093,14.0548592088604,11.1689935763382,15.9287033235317,15.5402417724926,19.6893636498724,12.8480615492918
Kif22,76.2944686687752,75.6897427246182,68.1569375084194,72.2331486446954,49.2719326181351,38.1353939894794,16.1607292426756,7.73358849480098
Kif23,43.1803506671415,43.7393580626692,38.9436586666503,37.8555294511074,36.3434178527363,24.8940368219977,10.8020454735137,4.20484191086406
Kif24,2.17243117172174,2.52160070770516,5.89860531739549,4.95797767147693,3.92944828595852,3.5105160348643,0.971670948130003,1.69650223101744
Kif26a,3.22686131415361,3.55669580296601,13.5428895246356,12.6619854258047,25.0908686286376,22.8607622694131,31.2168575694296,20.5210806494632
Kif26b,0.151836479252778,0.120538273202123,7.73383892506356,4.54021901685448,13.6824721742596,7.99561863941686,12.643645307219,13.070248403547
Kif2a,11.2231292669906,11.5479746450425,12.1977938716851,10.1438304326777,8.91582646291728,10.0461972564325,6.56934054061806,5.8560753297406
Kif2c,52.0703681886963,50.1441123771991,42.9247632494,44.5608638244944,31.8574230250307,25.3280088522749,5.58822414532944,3.01008917865672
Kif3a,4.68446545536625,4.59661922763052,11.7233390726597,11.429629671415,9.24872768604615,11.1704957631535,13.6593669427526,9.86639574795894
Kif3b,5.84302349180396,5.67750839787463,8.53498541639693,7.3883222982767,8.52562298410581,9.15879208588558,3.90382259682884,5.7010479649039
Kif3c,1.87292168808959,1.90623913721321,5.15141820565514,3.7112156591747,6.44626663060164,6.70263535088327,9.8125248200672,10.4224997050844
Kif4,15.397100245495,14.7892396768533,21.1311658771613,21.1056459734066,18.2639122631427,15.5790679058739,4.59841854873526,3.06582565591431
Kif5a,5.05294837517135,5.28794144025113,1.91270325981029,1.78962091779476,1.34666775883638,1.72159069741262,0.506901644449868,0.827334138545652
Kif5b,33.7467705711008,34.9754393246892,26.3767816994798,26.3691050645978,33.8255258220218,30.9951425428402,37.9088305379541,47.8995416121803
Kif5c,6.19143793879474,6.66962722541109,6.59434424040985,5.36056703085804,7.01283636675872,7.49405650757391,0.994901402937118,1.13609719609773
Kif6,0.0472201631538622,0.158146692767667,0.609009973799447,0.613851780177621,0.472795596066583,0.648389771907503,1.10855544120229,0.682453254472234
Kif7,6.24540410960353,6.04599514846196,14.680065008592,12.4013449740981,9.77927699160552,11.5632434183167,6.85919934477597,6.68608975083495
Kifap3,13.7823291864251,14.845975429775,15.6935131891274,14.3544150890623,14.4028158675076,15.246670140448,11.356168152369,15.3774928331903
Kifbp,14.5397988297624,16.2958651361199,15.1418488989063,15.0316837044824,14.0435784120481,15.9416325517576,17.18502166216,21.355559876732
Kifc1,87.3320445380744,90.0587795974187,59.4638232924474,54.2178135766674,43.8197220664501,32.6666900517543,32.2149786880049,13.7101978529805
Kifc2,4.30967122869052,4.37821322963557,16.1710431886555,15.7590176805866,9.25946868071244,6.72465704539152,3.83768003151526,2.26843616979503
Kifc3,11.5299709117356,11.1118460916163,4.02339318225365,3.41947749547365,6.03560904347103,4.49842275781844,2.19563991385919,2.81601763950648
Kifc5b,40.4115800401407,40.2898776689749,29.7237083127292,27.7905765239294,22.4416380134874,16.4853049022069,21.7838718105221,9.82711903699111
Kin,11.8994811147733,10.9646232918675,13.6946704447641,14.3821388497079,11.4532933163896,11.0462637744722,6.78056386090894,8.24486672915693
Kirrel,6.8923153404322,7.28572605491689,20.4160850027787,16.7204524227513,25.1052056106966,23.0115559287709,20.3423089156652,18.8278398141678
Kirrel2,11.0723871359437,11.2589098402667,0.0,0.0547642135726082,0.0,0.0166524890461364,0.0,0.0
Kit,18.6657176258951,18.3826712076423,4.31075051091518,4.04802071136301,12.0026978109138,21.0023403182138,11.4705595703455,4.99139715424329
Kitl,0.786246873510954,0.582893462771384,3.86548377914001,4.06334538654463,4.88200881457114,2.42984110236798,5.5121178963574,7.20778708499047
Kiz,5.53770866283077,4.94574211265887,9.08427299013983,12.4980902612341,8.63948822410726,8.85686386239705,6.5376075021329,4.85804212663399
Klc1,15.9782340754974,17.0014259304942,24.1280438060655,22.6531423180225,29.1772867138637,31.0626523659975,37.2636187397404,38.5999566744406
Klc2,12.5709376451227,12.7050459058936,18.6521759187565,17.2591323783784,19.2664994705306,19.0944834331358,14.3492039157714,15.5123865406092
Klc3,4.72341336163337,5.19975096469123,2.62077228837146,2.13576832393161,4.03537335858752,5.76801821028528,7.53663891060197,5.69428944938009
Klc4,12.0385279420677,11.6209224394768,12.9125727053085,12.1272982106794,11.3484027804949,13.2797011519761,27.2966907791861,16.1968159571724
Klf1,0.367317768468239,0.529930898858928,0.230156450856722,0.231986261565377,9.1591316463923,2.68057624216749,0.365974228845897,0.241991565584003
Klf10,18.5712991135936,18.2049064932763,6.79176174814873,6.36386220454145,9.17806661083543,12.0760487762008,25.9370544412612,10.9332824460156
Klf11,7.13311436990552,6.85166773453633,9.13017500861734,6.11132132331848,10.3413647484704,11.8287539293436,20.6480570559221,14.6010491035519
Klf12,2.5567074875132,2.53963620289518,4.95997721506489,3.78682980402122,2.41810953052784,3.98032823196628,1.16814114615319,1.1819350864572
Klf13,14.6120269974092,15.5100069425568,17.6803527497815,13.9983300640742,23.0474547390262,25.7019139893753,34.0316551554341,32.2690701756611
Klf15,2.40069486975251,2.48988411491705,3.69024927499522,3.846753225663,1.10493333007863,0.512350456026034,4.72274385653203,2.32137316260296
Klf16,19.1908298370608,20.1338629790612,15.6491922250566,14.3982524004987,9.45417370222847,6.70447293148454,13.8149981414927,9.38141623116129
Klf2,152.098433720329,162.651017117535,1.12087205472293,0.659040266198116,3.4731340586053,8.78890128646787,2.3269055273482,5.37694998072066
Klf3,18.9016820688023,19.8578377685907,6.9815459732621,5.53699020297972,11.6216030704905,13.8952790357295,10.3010141244036,10.0357302400127
Klf4,42.0586456352975,41.4057135669677,9.06451472725856,6.00992266780028,3.66455417076114,4.1844028733572,6.88189449755215,7.47021762122695
Klf5,74.1216954076747,82.6400356217657,3.17945014788332,2.18053637392523,1.08784099755842,1.89873128146574,5.60294168422962,1.91271536287252
Klf6,13.6983711339025,13.548307537452,18.0472420806869,16.6500524639299,12.9788949939905,16.0146556727169,33.9632242200985,31.8357349495151
Klf7,5.42423952013243,4.71911625191086,3.51269966451011,3.71125925781197,9.79307958911043,10.6235152162847,8.74850071500134,4.97264591906365
Klf8,4.03807215646575,3.71165833089298,1.40074551238416,1.14670606823396,1.20612820193746,1.40564011851587,0.667071486959513,0.538272989442889
Klf9,37.8738172356143,39.9525989938957,6.38619077130881,6.38607776312416,1.37295408639023,1.50861142952342,22.9384967717056,22.7811427008513
Klhdc1,0.128214008932909,0.171762400846894,0.348127869228125,0.204689092426164,0.615131571434498,0.746892756519786,5.16657717562095,4.18646029269883
Klhdc10,12.079867387357,12.7338853962315,14.3616281430777,11.787991590707,31.7741217203448,25.6136149732122,36.0342425661728,19.3007328809586
Klhdc2,19.4543675059872,19.4964153040772,55.786328232322,60.5349433294283,51.9649979777498,48.783167155458,63.5729457285663,52.1250267504572
Klhdc3,63.8932138915591,67.2680567152964,73.81028926692,67.1290366366318,67.1624499806311,70.1668964989388,123.776416624651,97.0211944064633
Klhdc4,29.151729298458,27.3211888010569,17.1009668262577,16.5255593476243,9.40915441159103,10.5325913962842,6.45280676837641,9.39686475080955
Klhdc8b,1.29848400887576,1.42492530582067,2.00662327895083,1.90916101184543,24.2561782408876,27.6585305361423,49.9785250592811,37.8582360380307
Klhdc9,0.669584950188207,0.430565812540961,0.981754172689798,0.549755224352678,1.57550390991512,1.83884173254797,4.88565789125863,3.72752602871437
Klhl10,0.703796348239572,0.526883156540867,0.421534056365318,0.254931224811654,0.44042601686272,0.310073980926668,1.16182872318507,0.509691728157858
Klhl11,7.99694724384043,8.37396742522994,9.58025988788547,8.65260988683485,6.64664282701542,5.62322869503561,4.98495757780383,4.72305282173904
Klhl12,12.7510069622448,13.0978612803125,14.4516808428533,14.8984283565177,6.85318158322408,6.96267972433056,7.65992398113397,7.65206550320486
Klhl13,141.156332997678,138.749173647926,7.6472608119326,8.21834836329672,10.4030349088102,10.9637649311555,14.3737873090183,17.0825575233493
Klhl15,0.673534176492589,0.605073579315196,1.17257471884025,0.889133544611998,0.912398350628491,0.880332439380019,1.33424622776733,1.11976348298488
Klhl17,6.96439438834109,6.3865238410449,12.1750522537747,12.9903839824729,15.4613101303612,15.4897762376344,22.9392824730257,18.4324268960618
Klhl18,2.30004271932416,2.41836043609709,4.81444758026427,3.52355400156985,4.11730065861746,4.09506872324084,4.66847301588739,5.41518023526659
Klhl2,9.52424573106213,10.3216661855914,8.97785832643366,8.87752267329456,9.94142128869952,9.80571205847417,12.122230137601,14.0383725601088
Klhl20,5.87015522419395,5.55592013618776,4.77600765914943,4.75750935502692,5.79748471523086,6.29741283680866,4.84392320604617,6.19600611417298
Klhl21,21.8987113300885,22.6041524423381,15.503622162819,13.0809280314653,13.3827251518205,10.7848958172135,50.4129265335204,26.3858563376522
Klhl22,6.0542290148103,6.0078308800261,6.16081308546739,6.07829183488032,9.56851981999743,8.25054091179631,15.2996321557231,10.9452636214848
Klhl23,1.04035185012453,1.06241937927606,4.38765972718073,4.28251515437766,9.17856561037122,8.30292285536233,8.85454314791045,12.9360570073084
Klhl24,7.88342849553474,7.34682849370356,14.5521234657098,14.616650274931,20.3417422307671,24.2636408546396,40.9515104130526,38.222147747758
Klhl25,4.0700367132859,4.51133447629095,9.38578211998844,8.49910292270783,6.72679902885576,7.19634527567701,7.53443115434184,7.01931036781937
Klhl26,8.06763325657472,8.47946021978051,19.1231267984641,17.855259838298,23.0840130710484,19.7367416093691,30.953886002491,27.8130341811217
Klhl28,2.08678707005747,2.07224255083878,2.83303182810567,2.93543092638768,3.70761038425619,3.55216145984492,5.51290891910763,6.46776300874736
Klhl29,0.118201174689106,0.221688135353501,3.81117352696972,2.83055939505175,0.68790853488998,0.604953002095518,0.0829288843141889,0.215120783681139
Klhl3,0.653191503246749,0.704686737261261,0.706281627819864,0.814726305884308,2.95897532501504,4.57474960284415,5.47806615422105,4.40609375748828
Klhl30,0.27581578742852,0.38797258853546,0.0374448795323188,0.0377425772127335,11.6678751586908,9.1239097765166,31.259288851258,37.4264596045336
Klhl31,0.0133125088386468,0.0089170773866761,0.108438743347549,0.0728672419258144,0.783093680651435,0.307430976454436,5.1728880931966,7.32545636018867
Klhl32,0.262635688842039,0.273654058617594,0.94289103183329,0.926427946269955,0.277575273223227,0.35698773392655,0.34017755884737,0.349897557973059
Klhl34,0.602677451738326,0.658651465903053,3.68188969689262,3.66775638953445,3.03702753745245,2.67270546773615,0.1369499906877,0.322601665353465
Klhl35,0.0640084793571308,0.0285830702912053,0.0868982091605553,0.145981791985726,1.22837236959615,0.905547339789596,0.161207398105873,0.319783423885213
Klhl36,2.25545720476095,2.6308167479233,2.03254721905822,1.80924735210246,3.74760038646894,5.99500489640681,10.1156620922692,6.1197768963131
Klhl38,0.0,0.0,0.0255613779809228,0.0,0.164954792615002,0.0470063931302333,8.67779715518195,7.96195463550939
Klhl4,0.0321690400888567,0.0718256349233172,0.26203703030083,0.484220551624745,4.79116376531505,11.8193484856332,0.706020571842816,0.551023019058941
Klhl40,0.118752459190202,0.249994169162021,0.0,0.0,0.0212324702510553,0.0211768109173271,0.659200830939534,1.47109679131041
Klhl42,2.49090492670379,2.4708717978472,2.4179328617194,2.48919505199853,2.81610540793653,2.53180682645749,2.44916644813256,2.9720107030859
Klhl5,1.73718749621929,1.60293906855468,4.34381321171787,3.82044197727957,7.21040953460768,6.21788844238037,7.43331120714953,7.32520159187789
Klhl6,0.173173321836617,0.347988481549477,8.58118309947505,9.17074006062581,23.8629570176471,26.6106221028311,18.7292066994279,13.4780497763351
Klhl7,9.88035410332283,9.44283888558245,6.05510034736653,6.43584179918444,19.3779282842481,18.5989497529322,34.2499158830737,42.2580684197121
Klhl8,10.718658372249,10.0806000735481,2.61895919698282,2.69222665799051,3.74153901384164,4.7204800482832,7.54286731302178,5.93580814298835
Klhl9,9.12566324998263,8.82492297605518,18.784685107758,19.0826899992443,26.773606244746,24.1021184296856,27.9402418960697,34.0666682189763
Klk1,0.739059630823601,0.757123164623828,0.0,0.0,0.326465852607562,0.27134170564738,0.0,0.0465416972430612
Klk10,1.78404332813809,1.64827631339536,0.0835181212611541,0.168364229220761,0.384975734611084,0.422363204447871,0.0332007639905743,0.0658595952124854
Klk11,0.747310408174167,0.808610916064244,0.0390212340191866,0.0,0.0719471559231756,0.107637827747491,0.0310240403334973,0.0307708391710508
Klk13,0.483812397696493,0.648141179575212,0.273677483513075,0.110341319634516,0.201842069569567,0.301969433506513,0.739801728494714,0.0431625807926937
Klk8,7.28686173845844,6.77440321761515,3.11278210471154,3.95414692789814,10.4172807945553,13.0560788665752,3.93261296788504,1.68125738909701
Klrg2,1.09504427436564,1.02688625536993,0.198218293054518,0.274717005917398,0.228421185216217,0.250604635767931,0.295489709311378,0.293078084742677
Kmt2a,8.87202702686537,9.61477328872769,12.6457383296712,10.4788094300338,9.52086639131912,10.6043430573555,8.98093673594173,6.87369670434112
Kmt2b,30.1806971508358,31.527247817212,27.097928933215,23.9143090599682,20.2936391893356,21.4108690926828,23.8598675740098,19.9758346993869
Kmt2c,5.77710999718658,5.94133589370969,4.09128555622547,3.39528355873774,4.75419739528906,5.36613513956465,6.04587511211151,6.16354416756836
Kmt2d,18.760272881734,20.3962284992546,31.0128475321576,27.0282501050241,21.4213104086218,22.3668116175611,21.2899836294952,17.6913049810003
Kmt2e,5.53810775280751,5.56629091784697,7.64373978520048,6.7976329530425,14.5406725285932,14.7255608041749,22.7848201972574,26.6275437606763
Kmt5a,35.3839196144139,35.1303022561592,38.7501481775643,31.311137545086,22.9628698089607,21.3158462098979,15.2203668536576,11.6728568400772
Kmt5b,5.84638403712992,5.75520181994624,6.55830823271865,5.79874708357009,5.6805105320462,6.41168622429105,6.04849283024572,10.0450521322922
Kmt5c,31.4655433457811,32.4375389655281,39.9449306931333,38.1967220828199,31.1198295321437,33.1259431229759,53.2129433299306,37.6311288742981
Kndc1,2.13887550850999,2.20823202920256,0.185839829396225,0.179512422158071,0.199879485765207,0.192235676753633,0.0,0.0061061279045265
Knl1,5.54714305789885,5.18497781902995,4.63210613991473,4.42896053438512,3.31152503812167,2.58850806829974,0.916544160917012,0.70485384023007
Knop1,35.1916764187263,35.1348070988242,32.4218477772368,30.516541559451,19.9604704896946,22.6132077383775,7.47361502771574,11.0672871918535
Knstrn,15.6548016461834,14.9595612835952,20.8359498203264,22.3176289393486,19.9107523827491,16.2236580790196,10.265275857468,4.57595340180655
Kntc1,15.974809799965,15.4934776830772,14.8888178301879,14.7042608386503,12.4005434788479,8.81297278356627,1.79531187691712,1.601312525458
Kpna2,268.690050019449,265.556077586751,175.063079819375,190.185365118714,133.536975087716,94.9731651599546,40.255519067178,25.1594641082829
Kpna3,36.4808906266447,36.9952592548356,31.3442486913082,31.6618286617931,16.1493394230972,16.9678752797628,10.9283019656827,11.0638114042365
Kpna4,20.4887603574417,20.1254272442656,29.6821520105946,26.6142907591884,22.4115390700692,19.6179907535334,16.456529839124,17.0043076241357
Kpna6,19.7557223235375,18.4156853086843,19.721800392725,18.6012550387057,10.7884073716013,10.1502038074369,17.1754975932664,15.887661534979
Kpnb1,199.790052610894,202.252625101478,207.766358202861,179.962854933274,132.418192562911,121.803468638249,96.1231508191416,93.8370722532224
Kptn,6.64249385454748,7.10538033582225,8.81214942395812,8.39835285425609,10.6843489931008,12.2957778124893,10.2774988387511,11.2210931309423
Kras,11.0586184235794,12.1026717773324,10.4608324696026,9.88499918391742,8.88481128805294,10.3421513437031,2.55091351765695,3.30344396183362
Krba1,5.00519717513089,4.69939341107321,7.76303891997752,7.49303445709817,7.8587159107551,8.79933713757388,11.7643394634038,9.04765920050673
Krcc1,5.9201571735096,5.2383513249216,3.86977880489895,3.81719970002665,7.91261942323219,7.3596695724441,2.68224107236633,5.28157739495037
Kremen1,4.6172023726367,4.84375570955622,4.21729918938889,3.56558518820193,4.95019012458015,6.28276319250225,23.5441928916081,23.7245803746819
Kremen2,1.20006576192919,1.58131752125932,0.721127887828359,0.699940284067981,0.590938661876324,0.442042170258235,0.382224383551383,0.442289024627258
Kri1,31.2441533581316,31.5050126084569,19.6742718848331,17.4834716698262,13.2420983632736,12.3068816563716,10.7453160851619,11.0695073685373
Krit1,5.17517969592455,4.63646455567426,6.00326536823803,6.02433671637859,5.20119383511975,5.21187597843942,5.74713817328576,5.47778506635108
Krr1,20.1063076190803,19.030390533217,14.4243829225269,16.4349636472498,8.92091385856814,9.51222878602418,6.59443022293586,7.48774763797966
Krt10,1.01532379492688,1.25350153001737,2.54059569828744,2.72424912003956,2.5664190200923,1.93840703755209,1.28930691519802,1.59848037615389
Krt13,0.263596100643712,0.321025047229188,0.0,0.0,1.43960546282184,0.418784229705715,0.103461068914241,0.0769625074088365
Krt14,2.30033573875704,1.88143074772622,0.0328731209847682,0.0,0.69702990274758,0.0906786118640197,0.0784078507730889,0.0518452859986658
Krt15,0.169498422855782,0.291946150509242,0.788954903634437,0.596420493396568,1.57589369316844,0.725428894912158,0.0,0.0259226429993329
Krt17,15.3398333495017,14.7658705529079,0.182040463920803,0.146790190833812,0.0335645295984165,0.200859256157262,0.75260765970649,0.143551017253228
Krt18,146.363617711711,144.626415709573,90.5476029045019,100.223257069716,178.493339394027,114.338820713911,166.008088622528,103.47356244308
Krt19,41.7659172837607,42.9398111971614,6.83296278730744,8.53862460589417,27.2969289184159,24.0288708865956,310.896271280229,226.117260919241
Krt20,0.898419991716318,0.601785935992342,0.0,0.0,0.13386161907124,0.373829990358773,1.57003633391893,1.44272090159616
Krt42,26.3148943152761,26.6796872748376,0.0347521623194845,0.105085356345226,0.0,0.0,0.0,0.0
Krt7,8.77080291498736,9.35765747379769,2.31728557761481,2.51537856960021,2.30063052499612,4.6219791822745,1.24714294798389,1.63054405145867
Krt73,0.762089366911372,0.612561608875749,0.284519418587289,0.33892350900547,0.882274215578503,0.570785772757965,0.452417364021605,0.611897703003467
Krt74,0.707678392288278,0.807593155314006,0.498165357654637,0.537992054039279,0.688886094268821,0.523489699705858,0.594103538897414,0.561195040388327
Krt75,0.649956358319164,0.836570840640517,0.726668990189613,0.505736675687148,1.53123273830132,1.3522249137617,4.15424051464436,1.71908053574523
Krt79,0.913598693122793,0.638559693372622,0.134815851439679,0.21742028265609,0.0,0.0247921176929127,0.0,0.0212622536761338
Krt8,161.331912377137,157.120044741531,128.902701222157,139.273455517399,218.639215636934,174.775446884635,124.799814069287,154.436335808724
Krt80,0.135794535056102,0.109150609471991,0.866469872973154,0.538880813872057,0.322917696400546,0.796702421811472,0.102600861135528,0.218064619948741
Krt81,1.00924516724652,1.41212988734321,0.51761446289425,0.613799586335246,1.23507347146957,0.895880595403993,1.18618087653131,0.720306073648669
Krt86,0.722468496254091,0.45546247517088,0.66350033987624,0.378003464635693,0.771247816083613,0.663125903087219,0.596326375267438,0.523214161762046
Krt87,1.07199597118302,1.13054965427821,0.681226121612064,0.717853070426196,1.59859803401702,0.882618398063077,1.00936868136514,0.830206003614999
Krtcap2,47.7464204796601,46.5106002619382,73.1938362345714,73.8705759560171,61.6661946515279,52.1620793571196,87.1401283300697,58.237525087686
Krtcap3,5.04548483390717,4.54710059187668,8.84243509836981,9.72868964387695,6.6592322445986,5.61115521872216,6.93120795380316,3.6828424525484
Krtdap,0.631033089419795,0.966132523089746,0.0,0.0,0.0,0.0,0.0,0.0
Ksr1,3.14811903740781,3.36432705311114,4.29332786419175,3.27007239159423,7.03844898995771,6.51984567694343,13.9240274009891,7.44520039031176
Kti12,27.4085734674469,27.5385023548049,39.2449290111217,39.1540428734076,18.3243996228074,22.1855674887874,8.81164492621304,9.08358731938064
Ktn1,46.4318003877823,44.2472915749911,44.8878483475974,47.2385141893146,45.8530520932574,45.9410271597356,38.9473579338567,44.7091019751782
Kxd1,25.1738611576926,24.5475920777233,16.599844744644,16.9661575296253,22.9764662450318,20.5220016323834,53.7893331537095,40.4802535679057
Kyat3,4.36766825472042,4.50466177724951,1.86074269725103,2.32566481701806,0.960631859406017,0.501869046794575,1.36104193794796,0.880391649033948
L1cam,0.73218924439673,0.706655626647448,22.1250396888788,19.1443336781874,0.315316231176352,0.442251074875559,0.322919793732142,0.480426449840189
L1td1,272.411965608612,262.433545920562,5.65033304540367,6.78006528107738,1.39970477322941,1.29000753519673,0.0611201012144632,0.0757765906846577
L2hgdh,12.0902007791353,11.4998134833439,7.74103895112858,8.1440521536895,4.65352393977518,3.76912975856597,4.67315175308672,5.48988459828892
L3hypdh,1.58776067660464,1.7343637067724,1.69127869371488,1.7047248511159,2.23177545808966,2.01248016007889,6.27508070234051,3.81800241055277
L3mbtl2,49.8685078634081,50.6687060633012,20.9397466615102,18.2043049518436,11.3554706055283,10.2340690555193,5.6162795787352,6.23749139004421
L3mbtl3,1.43005276980208,1.41992795480964,10.3239261476058,9.09374275036756,9.67552647840177,9.73416857876978,2.95091823753832,4.14259647365627
LOC108167736,1.90298490412497,2.25798792357887,1.77154364784756,1.61822531606945,1.85434166998405,1.61193267826162,1.76059403824691,1.77532878817886
LOC114841036,2.08014816447177,2.54435877823472,3.06958567284481,3.24868926008626,3.31091671691741,3.01999488372316,2.75775423023119,2.78365840676876
LOC115486438,4.26816709015232,4.02767976754398,2.58747375743467,2.84680960252668,3.39329497976179,3.08281953837415,3.11475166139094,2.64389238041537
LOC115487221,8.54321721060645,10.0143351912572,5.31589272676765,6.08881320419098,6.01450551534701,3.55480825996841,4.03431847567517,5.04937635858801
LOC115487230,2.52268999633193,2.61435460748085,2.06781323314473,2.47505037767617,1.37016163740096,2.25781107483136,1.74677756693723,1.73252132868684
LOC666331,0.794139099820674,0.709247710276689,0.0,0.0,0.110435835733773,0.0,0.285723524003629,0.0
LOC668415,1.17372154632082,1.16660502163087,0.488315269901011,1.01030016911722,1.11359480905364,1.37062095750827,1.02167805552813,1.1754740298243
LTO1,2.27080568438737,2.7728819206121,2.97372869588629,3.31360706236088,4.08705843222213,4.28956868861206,2.63541176591236,4.0660713081897
Lacc1,2.18657269760923,2.56021124685244,1.47256361715977,1.60207020595431,1.81007028324623,1.13907430860191,5.79809687734194,12.1651030726923
Lactb,4.16276776565554,4.34046095860777,4.64917541687091,5.78050520324612,5.51798552942554,4.63319636394332,2.19125042337791,2.39289862605364
Lactb2,18.5838743218001,20.1947041024693,10.4274166913847,10.721732122356,9.25390267420464,8.07249483041713,8.02832125456868,9.75856315898576
Lad1,8.1431108230275,8.67121699262075,6.50079151880604,4.93340391782351,4.86065318720223,6.48125782391717,1.02167805552813,0.655690381747832
Lag3,0.831716103878312,0.6685270479293,1.58079830916269,1.56491314903521,1.6395007545579,1.73902533386747,3.36648785146563,2.27052845122465
Lage3,38.5245701090785,38.1749469320856,29.8332223758083,35.9944999523543,39.2314587825617,30.0305290553877,41.4639972956705,31.7975325127607
Lama1,5.75845871135172,5.8502379598672,22.4848279297161,17.9332757213413,12.94106569489,14.2836121188621,5.21422916845287,2.81069211759945
Lama2,0.094333372370796,0.0919084166925693,0.186279890765123,0.140820652547046,1.28798223740572,0.931339268975045,2.52700438649313,2.1575069083353
Lama3,0.49753733002697,0.640286585592024,0.0106371494861822,0.0107217179176423,0.451092628247893,0.591729617820205,3.9706189955978,0.671048006153364
Lama4,0.330650484168361,0.507555148273868,2.01066492559829,1.17828505605416,8.1128510275929,8.87408552227972,41.2584894683304,32.4040755116107
Lama5,65.2919763959576,69.0175830916046,14.6518052023892,12.5913320726667,35.7483166475344,31.5093578043262,110.142420849598,88.7627899396863
Lamb1,49.4752198458895,51.115701564918,48.623574429213,40.2013260187082,52.3960760558965,44.0972305246885,255.16586075483,185.709563467275
Lamb2,8.41998312522053,8.2242804071463,10.0737645145784,8.98849140139027,30.9751311782558,34.4344396759587,68.1901069763977,69.4490836770179
Lamb3,0.85016705851226,0.844147851136232,0.638199591836855,0.602213455815085,0.513245507473576,0.0499414705110836,2.33189919302097,4.101056748857
Lamc1,68.8490051379561,71.9643558373266,22.143424004198,17.3770351165065,50.4707127737595,48.1420705485154,138.895670577046,169.169494907381
Lamc2,8.20220817738874,7.97368029973343,0.0656953153684756,0.110362687047304,0.373480138507864,0.48324465501507,6.58986302740722,28.5359907811789
Lamp1,129.198936082175,133.386022186468,122.709822870239,116.484888996048,97.0584539973621,96.3614632204441,162.17216619039,164.983685785916
Lamp2,3.15497908174474,2.83419797751047,7.67304856441279,8.37364665287529,15.5330318654867,15.9989993430962,26.6589780159543,23.4193394529886
Lamp3,2.72837339948361,2.70375495655582,2.26640649852509,1.89232227538925,1.13825221538824,0.948648913827196,0.40341460762702,0.560171023114511
Lamtor1,61.243197912796,66.8965310812744,73.4661590493658,80.8257609244897,60.0368684325645,56.9863339314076,67.8855965327476,67.2939572228888
Lamtor2,62.1013632732824,62.6796911998043,44.0248881341049,46.5501389332927,38.3316322665966,41.1414784209512,51.5310494063068,52.6420939565079
Lamtor3,23.0169694088607,22.8831127173145,17.5489889887333,19.3129634212553,20.4705893707878,18.9762166585428,33.3861414946611,29.4775137574362
Lamtor4,28.9210307823708,25.5749710259863,19.4704834256876,22.1596698205343,17.1771168537885,17.3099300731985,43.3135577018652,31.9785507504199
Lamtor5,26.2718442052667,25.464375699885,23.180203907085,24.9135204464483,20.4252516481924,18.1932308922194,27.033393079682,22.6216894559071
Lancl1,6.67528614429951,6.39112582145465,7.4146905032221,7.76747484587903,8.77525477790224,7.95977031109436,13.4025106051347,11.5440310653384
Lancl2,8.15425202997589,7.32326867378938,10.4054169885503,10.207628108355,6.41415682522651,7.26453792175045,2.88874790652471,3.46259027954994
Lancl3,0.116869903805809,0.01423320234909,2.2212837465422,1.93363310755951,0.0930816329756085,0.238725325111399,1.03210334180903,2.63881925062597
Lap3,111.735445297829,108.856435659858,64.0740195116787,63.7286829218182,41.8937149350123,42.173754391243,33.5319514969188,32.6289119301881
Laptm4a,53.9724468693321,52.4396902630691,79.9923933764817,87.82922861006,77.8825259358525,70.6943917200094,132.032093364756,117.216128009252
Laptm4b,24.984519388583,23.1764853601714,155.91459615112,158.926690836897,73.9157469238042,79.477230008387,79.0068972239085,55.3752475904358
Laptm5,13.7563123979974,13.7637894504247,0.210627447369293,0.141534664547751,4.5307947176869,4.43284295745854,4.83774708412326,3.06350704849732
Large1,3.69367714822381,3.71412521884659,10.0886618022856,8.16390947588682,17.6351163751724,18.377430125515,9.68775492636025,13.29061060286
Large2,7.11066554419378,6.53199842440189,3.1400306483612,2.41651630386819,1.64298687248504,2.84818173999908,0.640992761291944,0.568839085403748
Larp1,90.8264098210155,94.9723605634095,93.663597093254,71.792658024142,47.4213982854783,44.6013570372737,43.954860344499,37.1658987176286
Larp1b,3.62062134104419,4.0814169852975,1.27380076543152,1.13287751639069,0.925635533857628,0.55116958178678,2.79993402972723,3.27341214699236
Larp4,22.5926119875864,22.2448898963516,18.2606362348293,17.8652114592332,14.5785124052149,12.0976494974358,10.274019966129,12.1726922270945
